Row Labels,Average of SelectionYear,Average of Slope,Average of Ratio,Average of dta,Average of dts,Average of asi,Average of plh,Average of erh,Average of peh,Average of tsw,Average of spl
Tuson:C0-164(5),0,127.1693213,0.374126098,88,92,4,331.8,244.2,87.6,4.53,219
Tuson:C0-165(1),0,196.2072744,0.609890244,88,95,7,317.25,208.71,108.54,9.64,214
Tuson:C0-165(2),0,201.1211883,0.678016544,86,93,7,274.38,180.75,93.63,5.58,219
Tuson:C0-165(3),0,193.121496,0.628917601,88,91,3,337.38,228.86,108.52,,
Tuson:C0-169(1),0,154.6870375,0.61538335,82,90,8,330.75,224.38,106.37,6.08,280
Tuson:C2-172(2),2,157.1730156,0.397327777,83,90,7,313.25,173.75,139.5,5.87,244
Tuson:C2-172(3),2,91.69453047,0.832006821,82,90,8,335.25,218.86,116.39,4.45,124
Tuson:C2-830(2),2,110.7635984,0.813907226,81,83,2,333.83,207,126.83,4.37,234
Tuson:C2-832(2),2,187.703545,0.254269046,81,85,4,302.5,182.63,119.87,3.55,239
Tuson:C2-832(6),2,136.2910281,0.63823203,81,88,7,284.75,199.75,85,9.87,259
Tuson:C4-176(4),4,63.2685006,0.445140536,77,81,4,317.13,184.88,132.25,4.69,232
Tuson:C4-176(5),4,135.085865,0.27882691,77,80,3,286.5,170.25,116.25,7.94,255
Tuson:C4-177(6),4,163.7662967,0.584547439,77,80,3,276.25,156,120.25,4.67,243
Tuson:C4-178(6),4,106.4156741,0.60472676,74,76,2,275.25,155.13,120.12,5.31,257
Tuson:C4-839(2),4,100.48715,0.202296167,77,80,3,283.63,154.88,128.75,6.35,217
Tuson:C6-849(4),6,58.1378325,0.842067075,73,75,2,245.38,151.25,94.13,4.21,206
Tuson:C6-852(3),6,151.887034,0.411428424,73,76,3,240.75,138.13,102.62,6.61,240
Tuson:C6-856(5),6,150.1398962,0.528512985,73,74,1,248.63,152,96.63,4.42,218
Tuson:C6-857(8),6,133.6076006,0.611786217,73,81,8,257.63,132.88,124.75,7.5,216
Tuson:C6-858(4),6,161.8495815,0.580485665,73,75,2,256.63,147.25,109.38,3.35,199
Tuson:C8-860(1),8,27.54767163,0.904463705,72,71,-1,247,108.63,138.37,3.31,269
Tuson:C8-861(1),8,65.563528,0.70309678,70,73,3,250,117.13,132.87,5.68,216
Tuson:C8-864(3),8,63.78381747,0.51707005,70,73,3,246.5,131,115.5,3.62,282
Tuson:C10-869(6),10,114.8248114,0.448445841,68,69,1,235.88,127.5,108.38,3.77,207
Tuson:C10-872(2),10,139.0874663,0.597020406,70,70,0,252.86,131,121.86,7.41,214
Tuson:C10-873(1),10,145.29221,0.355149842,72,74,2,240.75,120.13,120.62,6.66,202
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
